date,marketing_score,competition_index,customer_satisfaction,purchasing_power_index,weather_condition,store_traffic,public_transport,jPhone_Pro_revenue,Kaggle_Pixel_5_revenue,Planet_SX_revenue,tech_event_Major Launch,tech_event_Tech Show,day_of_week,month,year,city_Bordeaux,city_Fort_de_France,city_Lille,city_Lyon,city_Marseille,city_Paris,city_Rennes,city_Strasbourg,5g_phase_Early-5G,5g_phase_Mature-5G,5g_phase_Mid-5G,5g_phase_Pre-5G
2020-07-09,83.25,19.35,66.38,99.36,1,-0.4,1,45970.49,21487.94,12794.23,False,False,9,7,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-07-10,83.12,19.62,66.52,99.27,1,0.87,2,54202.33,28752.89,14027.63,False,False,10,7,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-07-11,82.99,19.88,66.66,99.19,1,0.28,1,62493.12,34161.18,18288.84,False,False,11,7,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-07-12,82.86,20.12,66.79,99.1,1,0.8,2,41588.44,33985.020000000004,14222.0,False,False,12,7,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-07-13,82.73,20.35,66.93,99.02,1,-0.17,1,33177.52,18305.01,12677.6,False,False,13,7,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-07-14,82.61,20.55,67.06,98.93,1,0.2,1,41463.88,19900.01,10411.41,False,False,14,7,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-07-15,82.48,20.74,67.2,98.85,2,0.21,1,44594.48,20574.48,11620.25,False,False,15,7,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-07-16,82.35,20.91,67.33,98.76,2,-0.37,2,45026.2,18946.2,12382.35,False,False,16,7,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-07-17,82.22,21.06,67.47,98.68,1,-0.45,1,42979.65,18457.49,13725.38,False,False,17,7,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-07-18,82.09,21.18,67.6,98.6,1,0.93,1,58316.9,25447.36,16918.1,False,False,18,7,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-07-19,81.97,21.28,67.74,98.52,2,0.65,1,53574.19,30153.69,13569.07,False,False,19,7,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-07-20,81.84,21.37,67.88,98.43,1,0.65,2,32392.86,13837.53,10456.52,False,False,20,7,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-07-21,81.72,21.42,68.01,98.35,2,-0.16,2,37282.69,5666.18,10013.86,False,False,21,7,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-07-22,81.59,21.46,68.15,98.27,1,0.18,2,39148.48,12166.31,12976.52,False,False,22,7,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-07-23,81.47,21.47,68.28,98.19,1,0.63,3,36953.27,9884.17,11741.43,False,False,23,7,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-07-24,81.34,21.46,68.42,98.11,1,-0.65,1,38145.51,10729.27,12861.93,False,False,24,7,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-07-25,81.22,21.42,68.55,98.03,1,-0.47,1,53443.46,25157.96,18288.84,False,False,25,7,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-07-26,81.1,21.37,68.69,97.95,1,0.58,0,70835.83,24701.98,12329.23,False,False,26,7,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-07-27,80.98,21.28,68.82,97.87,1,-1.25,1,32651.23,18009.8,9263.65,False,False,27,7,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-07-28,80.86,21.18,68.96,97.8,2,0.29,1,39021.29,14920.33,7811.82,False,False,28,7,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-07-29,80.74,21.06,69.1,97.72,1,-0.85,1,43276.12,20097.39,9927.8,False,False,29,7,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-07-30,80.62,20.91,69.23,97.64,2,0.39,0,31353.56,16139.65,18288.84,False,False,30,7,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-07-31,80.5,20.74,69.23,97.57,1,-0.12,3,46077.62,20743.01,9957.93,False,False,31,7,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-08-01,80.39,20.55,69.24,97.49,1,0.35,0,48284.95,33985.020000000004,12914.37,False,False,1,8,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-08-02,80.27,20.35,69.24,97.42,1,0.22,1,42142.17,23700.12,11983.71,False,False,2,8,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-08-03,80.16,20.12,69.24,97.35,1,-0.53,0,35235.3,18179.05,9068.44,False,False,3,8,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-08-04,80.05,19.88,69.24,97.27,1,1.04,1,33412.08,17837.66,7171.04,False,False,4,8,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-08-05,79.94,19.62,69.24,97.2,2,-0.13,1,34531.21,13783.21,8290.21,False,False,5,8,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-08-06,79.83,19.35,69.25,97.13,1,0.59,2,36626.73,19945.77,10868.63,False,False,6,8,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-08-07,79.72,19.07,69.25,97.06,2,-0.51,1,31735.35,18752.77,10543.84,False,False,7,8,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-08-08,79.61,18.77,69.25,96.99,1,0.53,1,49711.07,21146.63,10756.72,False,False,8,8,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-08-09,79.5,18.47,69.25,96.92,1,-0.13,3,46941.4,20492.08,18288.84,False,False,9,8,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-08-10,79.4,18.15,69.25,96.86,1,-0.67,1,33296.89,17165.3,18288.84,False,False,10,8,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-08-11,79.29,17.83,69.26,96.79,1,0.13,0,31312.82,14801.46,8279.73,False,False,11,8,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-08-12,79.19,17.5,69.26,96.72,1,1.03,1,35119.61,15167.89,8258.9,False,False,12,8,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-08-13,79.09,17.17,69.26,96.66,1,-0.02,1,33077.93,15805.31,8519.6,False,False,13,8,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-08-14,78.99,16.83,69.26,96.6,1,-0.35,2,36473.1,20893.39,10298.29,False,False,14,8,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-08-15,78.89,16.87,69.27,96.53,2,-0.97,2,43633.54,21572.36,10658.02,False,False,15,8,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-08-16,78.8,16.87,69.27,96.47,1,0.07,3,46657.83,21884.83,12464.4,False,False,16,8,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-08-17,78.7,15.83,69.27,96.41,2,-0.17,1,26103.43,14738.49,7630.73,False,False,17,8,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-08-18,78.61,15.5,69.27,96.35,1,-0.16,1,32694.22,12775.23,6877.72,False,False,18,8,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-08-19,78.52,15.18,69.27,96.29,1,0.65,0,32413.88,15521.65,8639.76,False,False,19,8,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-08-20,78.43,14.87,69.28,96.24,1,-0.03,1,52882.82,16219.54,8970.51,False,False,20,8,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-08-21,78.34,14.56,69.28,96.18,1,-0.86,3,48761.11,20383.43,8718.78,False,False,21,8,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-08-22,78.25,14.26,69.28,96.13,1,0.49,3,68838.24,22498.65,11214.84,False,False,22,8,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-08-23,78.17,13.98,69.28,96.07,1,-0.66,1,48001.74,17470.39,12959.41,False,False,23,8,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-08-24,78.09,13.71,69.29,96.02,1,-0.56,1,28248.84,13054.87,7266.77,False,False,24,8,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-08-25,78.01,13.45,69.29,95.97,1,-0.86,1,70835.83,12834.63,6855.71,False,False,25,8,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-08-26,77.93,13.21,69.29,95.92,2,1.01,1,25640.57,13012.25,7999.61,False,False,26,8,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-08-27,77.85,12.99,69.29,95.87,1,-0.16,1,30529.23,14183.02,8210.03,False,False,27,8,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-08-28,77.77,12.78,69.29,95.82,2,0.86,1,36121.68,13848.25,7135.96,False,False,28,8,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-08-29,77.7,12.59,69.3,95.77,1,0.25,3,43634.21,20573.41,18288.84,False,False,29,8,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-08-30,77.63,12.42,69.3,95.73,1,0.92,1,38007.71,20224.39,10927.44,False,False,30,8,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-08-31,77.56,12.28,69.3,95.68,1,-0.0,0,30945.93,9328.25,6699.68,False,False,31,8,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-09-01,77.49,12.15,69.3,95.64,2,0.75,1,21495.45,12298.35,5947.98,False,False,1,9,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-09-02,77.43,12.05,69.31,95.6,0,0.15,1,21242.07,12989.73,5989.52,False,False,2,9,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-09-03,77.36,11.97,69.31,95.56,2,-0.33,1,28455.25,14635.59,6662.79,False,False,3,9,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-09-04,77.3,11.91,69.31,95.52,0,0.13,1,23056.97,10934.05,6644.11,False,False,4,9,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-09-05,77.24,11.87,69.31,95.48,2,-0.08,3,38128.76,18627.54,10660.7,False,False,5,9,2020,True,False,False,False,False,False,False,False,False,True,False,False
2020-09-06,77.19,11.86,69.31,95.45,1,0.3,1,37559.3,33985.020000000004,11223.62,False,False,6,9,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-09-07,77.13,11.87,69.32,95.41,2,-0.44,1,24062.07,33985.020000000004,5325.01,False,False,7,9,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-09-08,77.08,11.91,69.32,95.38,1,-0.66,1,20644.15,33985.020000000004,6536.12,False,False,8,9,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-09-09,77.03,11.97,69.32,95.35,2,0.13,1,24480.97,33985.020000000004,6095.95,False,False,9,9,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-09-10,76.98,12.05,69.32,95.32,1,0.69,3,25720.01,33985.020000000004,6609.29,False,False,10,9,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-09-11,76.93,12.15,69.33,95.29,0,0.47,1,27626.24,13834.26,6621.91,False,False,11,9,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-09-12,76.89,12.28,69.33,95.26,1,-0.34,1,20689.31,18755.14,11455.02,False,False,12,9,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-09-13,76.84,12.42,69.33,95.23,2,0.11,1,20154.8,16835.64,9269.24,False,False,13,9,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-09-14,76.8,12.59,69.33,95.21,2,-0.36,1,12259.7,8986.87,5977.39,False,False,14,9,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-09-15,76.77,12.78,69.33,95.18,1,0.41,1,70835.83,12932.17,7624.71,True,False,15,9,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-09-16,76.73,12.99,69.34,95.16,2,-0.72,1,22596.27,12050.24,4767.96,False,False,16,9,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-09-17,76.7,13.21,69.34,95.14,0,-0.28,1,19053.55,9363.7,5180.37,False,False,17,9,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-09-18,76.67,16.87,69.34,95.12,2,0.56,1,27383.84,15093.14,7512.63,False,False,18,9,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-09-19,76.64,13.71,69.34,95.1,2,-0.58,2,43225.05,18179.48,9069.87,False,False,19,9,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-09-20,76.61,13.98,69.34,95.09,2,-0.25,1,34440.76,19470.77,18288.84,False,False,20,9,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-09-21,76.59,14.26,69.35,95.07,2,-0.7,1,18006.47,10775.33,18288.84,False,False,21,9,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-09-22,76.57,14.56,69.35,95.06,2,-0.52,1,18973.85,9168.05,18288.84,False,False,22,9,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-09-23,76.55,14.87,69.35,95.04,0,0.04,1,20776.3,8312.35,2851.82,False,False,23,9,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-09-24,76.53,15.18,69.35,95.03,0,0.15,2,19720.47,8841.43,3076.89,False,False,24,9,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-09-25,76.51,15.5,69.36,95.02,2,0.51,0,27590.9,13320.14,7314.96,False,False,25,9,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-09-26,89.82,15.83,69.36,95.02,2,0.0,0,37058.35,18507.97,7931.8,False,False,26,9,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-09-27,76.49,16.16,69.36,95.01,0,0.8,1,30400.73,8975.46,7888.24,False,False,27,9,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-09-28,76.48,16.5,69.36,95.01,2,0.31,1,18568.08,5259.52,4756.02,False,False,28,9,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-09-29,76.48,16.83,69.36,95.0,2,0.72,1,18918.15,4862.69,4992.33,False,False,29,9,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-09-30,76.48,17.17,69.37,95.0,2,-0.16,1,22684.31,6269.75,6330.26,False,False,30,9,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-10-01,76.47,17.5,69.37,95.0,2,-1.0,1,27302.41,16953.0,7886.13,False,False,1,10,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-10-02,76.48,17.83,69.37,95.0,2,-0.06,1,30966.46,17784.01,10720.67,False,False,2,10,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-10-03,76.48,18.15,69.37,95.0,1,-0.32,2,48014.65,26582.12,13314.14,False,False,3,10,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-10-04,89.82,18.47,69.38,95.01,2,-0.33,3,43675.66,21410.95,11550.25,False,False,4,10,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-10-05,76.5,18.77,69.38,95.01,2,0.98,1,20357.82,13540.22,7317.16,False,False,5,10,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-10-06,76.51,19.07,69.38,95.02,2,0.4,1,25724.36,24088.86,6680.21,False,False,6,10,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-10-07,76.52,19.35,69.38,95.03,2,-0.15,1,34238.86,25909.46,7137.05,False,False,7,10,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-10-08,76.54,19.62,69.38,95.04,2,0.92,0,28386.25,33985.020000000004,8642.37,False,False,8,10,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-10-09,76.55,19.88,69.39,95.05,2,0.11,1,32659.05,20328.61,8229.23,False,False,9,10,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-10-10,76.58,20.12,69.39,95.06,2,-0.26,1,40992.26,18414.6,11395.62,False,False,10,10,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-10-11,76.6,20.35,69.39,95.08,2,0.26,1,39783.2,20031.48,12651.3,False,False,11,10,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-10-12,76.62,20.55,69.39,95.09,2,0.92,3,30799.48,12671.67,7873.92,False,False,12,10,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-10-13,76.65,20.74,69.4,95.11,2,0.19,1,31266.25,10955.64,6525.38,False,False,13,10,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-10-14,76.68,20.91,69.4,95.13,2,-0.06,1,32780.51,15677.28,9001.51,False,False,14,10,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-10-15,76.71,21.06,69.4,95.15,2,0.64,3,29001.18,12353.24,8684.39,False,False,15,10,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-10-16,76.75,21.18,69.4,95.17,0,-0.19,2,34710.33,13745.59,9803.17,False,False,16,10,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-10-17,76.79,21.28,69.4,95.19,2,-0.42,1,46951.91,20034.6,18288.84,False,False,17,10,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-10-18,76.82,21.37,69.41,95.22,0,0.93,1,36382.31,17764.03,10869.56,False,False,18,10,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-10-19,76.87,21.42,69.41,95.24,2,-0.53,2,31986.54,13695.35,6591.19,False,False,19,10,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-10-20,76.91,21.46,69.41,95.27,1,0.19,2,27190.71,16447.67,9396.3,False,False,20,10,2020,True,False,False,False,False,False,False,False,False,True,False,False
2020-10-21,76.96,21.47,69.41,95.3,2,0.6,1,30041.17,16425.35,8610.98,False,False,21,10,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-10-22,77.0,21.46,69.41,95.33,2,-0.84,1,35513.24,16420.11,8522.36,False,False,22,10,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-10-23,77.06,21.42,69.42,95.36,2,0.26,1,37534.98,17239.32,11766.77,False,False,23,10,2020,True,False,False,False,False,False,False,False,True,False,False,False
2020-10-24,77.11,21.37,69.42,95.4,0,-0.68,3,34807.63,17026.21,8467.78,False,False,24,10,2020,True,False,False,False,False,False,False,False,True,False,False,False
